product_id,product_variant_id,color,size,price,original_price,inventory_status,image_url
155269199,155269202,Xanh đen,S,260930,269000,available,https://salt.tikicdn.com/ts/product/ab/46/c2/208eb9f9a2a82f553437172bd1ddfe1b.jpg
155269199,155269228,Xám Đậm,XL,260930,269000,available,https://salt.tikicdn.com/ts/product/0e/01/bf/097168c79fbec4d0f66995f09977aacb.jpg
155269199,155269230,Xám nhạt,XL,260930,269000,available,https://salt.tikicdn.com/ts/product/29/36/b0/ea4d1b264d731afdb1b471ab8f9a2d2a.jpg
155269199,155269214,Xám nhạt,M,260930,269000,available,https://salt.tikicdn.com/ts/product/29/36/b0/08b80f42c3b81971ae0975fda1207f92.jpg
128280997,128281101,,Đen - S,250000,258000,available,https://salt.tikicdn.com/ts/product/54/25/62/4e583942e02635ee957cc1257a74ede0.jpg
111682149,111682209,Trắng,M ( 35-47kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/a4/6c/98/70e3a61c77d2719e67dff85f90971808.jpg
111682149,111682215,Trắng,XXXL ( 76-85kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/a4/6c/98/70e3a61c77d2719e67dff85f90971808.jpg
111682149,111682206,Xanh than Coban,M ( 35-47kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/8b/85/95/e5cad7fbe5005890422a0ab2ef51b414.jpg
111682149,111682224,Trắng,XL ( 60-67kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/a4/6c/98/70e3a61c77d2719e67dff85f90971808.jpg
111682149,111682167,Trắng,L ( 48- 59kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/a4/6c/98/70e3a61c77d2719e67dff85f90971808.jpg
111682149,111682174,Xám nhạt Pastel,L ( 48- 59kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/e5/f4/68/be4b0dfba78073a1966590ead95a798b.jpg
111682149,111682229,Xám nhạt Pastel,XL ( 60-67kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/e5/f4/68/be4b0dfba78073a1966590ead95a798b.jpg
111682149,111682170,Đen,XXXL ( 76-85kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/ce/63/1e/3e367ed25ec4be35ceda27115b75c05b.jpg
111682149,111682220,Đen,XL ( 60-67kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/ce/63/1e/3e367ed25ec4be35ceda27115b75c05b.jpg
111682149,111682186,Xanh than Coban,XXL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/8b/85/95/e5cad7fbe5005890422a0ab2ef51b414.jpg
111682149,111682156,Trắng,XXL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/a4/6c/98/70e3a61c77d2719e67dff85f90971808.jpg
111682149,111682161,Đen,L ( 48- 59kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/ce/63/1e/3e367ed25ec4be35ceda27115b75c05b.jpg
111682149,111682226,Xám nhạt Pastel,XXL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/e5/f4/68/be4b0dfba78073a1966590ead95a798b.jpg
111682149,111682150,Đỏ đô,XL ( 60-67kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/d7/fb/d4/aae32ee081df3127ae4d043648bfd72d.jpg
111682149,111682180,Đen,XXL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/ce/63/1e/3e367ed25ec4be35ceda27115b75c05b.jpg
111682149,111682194,Xanh than Coban,XL ( 60-67kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/8b/85/95/e5cad7fbe5005890422a0ab2ef51b414.jpg
111682149,111682201,Xám nhạt Pastel,M ( 35-47kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/e5/f4/68/be4b0dfba78073a1966590ead95a798b.jpg
111682149,111682154,Đỏ đô,XXL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/d7/fb/d4/aae32ee081df3127ae4d043648bfd72d.jpg
111682149,111682236,Xanh than Coban,L ( 48- 59kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/8b/85/95/e5cad7fbe5005890422a0ab2ef51b414.jpg
111682149,111682231,Đỏ đô,L ( 48- 59kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/d7/fb/d4/aae32ee081df3127ae4d043648bfd72d.jpg
111682149,111682164,Đen,M ( 35-47kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/ce/63/1e/3e367ed25ec4be35ceda27115b75c05b.jpg
111682149,111682222,Đỏ đô,M ( 35-47kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/d7/fb/d4/aae32ee081df3127ae4d043648bfd72d.jpg
95304831,95304840,,XXL,449000,469000,available,https://salt.tikicdn.com/ts/product/3f/25/b9/8ee57098f33b9f1f524ac96db1d6cd8a.JPG
95304831,95304836,,L,449000,469000,available,https://salt.tikicdn.com/ts/product/3f/25/b9/31233b0954c292fcba2826343d365ba7.JPG
95304831,95304834,,M,449000,469000,available,https://salt.tikicdn.com/ts/product/3f/25/b9/a4797f3ce72e2266b9bd90eea9ea1049.JPG
95304831,95304838,,XL,449000,469000,available,https://salt.tikicdn.com/ts/product/3f/25/b9/6a6cbbcd40ba4a6039a56c130a707010.JPG
95304831,95304832,,S,449000,469000,available,https://salt.tikicdn.com/ts/product/3f/25/b9/ac3cd14ef51893970b70198bf6e7e495.JPG
76688255,76688267,,2XL,330000,350000,available,https://salt.tikicdn.com/ts/product/8c/8b/b5/a036969c3c07a7a396fd047eb4be9523.jpg
76212811,76212838,NÂU,L,341450,361450,available,https://salt.tikicdn.com/ts/product/f5/be/8a/af4eaccac62fcebf72c28eea3f815550.jpg
75555777,75555786,Cam - Trắng,L,251000,279000,available,https://salt.tikicdn.com/ts/product/cb/5d/3f/f14aba0bfaa34daa664a01427d3b58d0.jpg
75555777,75555788,Cam - Trắng,XXXL,251000,279000,available,https://salt.tikicdn.com/ts/product/cb/5d/3f/0d7ee44721e34344ca2752d55f588992.jpg
75555777,75555784,Cam - Trắng,M,251000,279000,available,https://salt.tikicdn.com/ts/product/cb/5d/3f/013c665d3382ac35146ede3078168b54.jpg
75555777,75555778,Trắng - Xanh,M,251000,279000,available,https://salt.tikicdn.com/ts/product/c3/7d/0b/616601b6f7a68296a99f790af7650d9c.jpg
75555777,75555780,Trắng - Xanh,L,251000,279000,available,https://salt.tikicdn.com/ts/product/c3/7d/0b/d3a9058bdcc2e3d2397f66d782784d95.jpg
75555777,75555782,Trắng - Xanh,XXXL,251000,279000,available,https://salt.tikicdn.com/ts/product/c3/7d/0b/387e8ee614c1052d8e9673c41d0c6fd3.jpg
57979853,57979860,Đỏ,2XL,120000,120000,available,https://salt.tikicdn.com/ts/product/06/8e/0b/c4ea7b694db541b7b0b7ce07be882481.jpg
57979853,57979876,Xanh,2XL,120000,120000,available,https://salt.tikicdn.com/ts/product/04/bd/db/4ab697b3b388a0280881fcca2af2c1cb.jpg
57979853,57979874,Xanh,XL,120000,120000,available,https://salt.tikicdn.com/ts/product/04/bd/db/58510d9e46f04c8e83dfe70517c1f5be.jpg
57979853,57979872,Xanh,L,120000,120000,available,https://salt.tikicdn.com/ts/product/04/bd/db/8593aecaadf6d1135722c6b0dbf705c7.jpg
57979853,57979864,Đen,L,120000,120000,available,https://salt.tikicdn.com/ts/product/6f/b3/9d/dd2b9414f6d46acd5eeac9a0776a3ad1.jpg
57979853,57979856,Đỏ,L,120000,120000,available,https://salt.tikicdn.com/ts/product/06/8e/0b/d95f133fd489ab7694010f7c4f871074.jpg
57979853,57979858,Đỏ,XL,120000,120000,available,https://salt.tikicdn.com/ts/product/06/8e/0b/58175746ee285b083921ac3fdc7d9ce8.jpg
57979853,57979868,Đen,2XL,120000,120000,available,https://salt.tikicdn.com/ts/product/6f/b3/9d/c0610b6a4b6ea755fee9c3f9aedb38f1.jpg
55424651,55424658,đỏ,XXL,351950,371950,available,https://salt.tikicdn.com/ts/product/6a/be/26/22ff9d6bfab2ee82d3475c8428ea1a06.jpg
53481227,53481229,,S,359000,379000,available,https://salt.tikicdn.com/ts/product/d9/bf/09/963cbe6861ef81d2541533325febfad0.jpg
53481227,53481243,,L,359000,379000,available,https://salt.tikicdn.com/ts/product/d9/bf/09/532c85ff495dc3f9894e414a23b814cd.jpg
53481227,53481234,,M,359000,379000,available,https://salt.tikicdn.com/ts/product/d9/bf/09/2efe713c3e429707c88dc2884ccf0ac0.jpg
53481227,53481253,,XL,359000,379000,available,https://salt.tikicdn.com/ts/product/d9/bf/09/07f4238d0e73c4f6b026724f3ce144ce.jpg
53481227,53481263,,XXL,359000,379000,available,https://salt.tikicdn.com/ts/product/d9/bf/09/5f01052ab0e5df2589370ff7a6ba7bd7.jpg
51488651,51488656,Trắng,XL,99000,99000,available,https://salt.tikicdn.com/ts/product/c3/39/88/729a97dfa13528d206d21532c46f6cc4.jpg
51488651,51488660,Đen,L,99000,99000,available,https://salt.tikicdn.com/ts/product/19/69/52/00f7c146d3f26313b701aa58948ef2a8.jpg
51097992,51098019,xanh ngọc,L,296335,315250,available,https://salt.tikicdn.com/ts/product/d0/95/78/33de12c3fe0c19bc779d93677289d40d.jpg
47470611,47470620,,M,296100,315000,available,https://salt.tikicdn.com/ts/product/9f/fd/d9/fdf04967a4d7ba726f69fdb63f3b8563.jpg
47470611,47470614,,S,296100,315000,available,https://salt.tikicdn.com/ts/product/9f/fd/d9/fdf04967a4d7ba726f69fdb63f3b8563.jpg
12255034,12255055,SỌC XÁM,L,296335,315250,available,https://salt.tikicdn.com/ts/product/b8/a5/fd/abd96d4fc4f9505b6c382e9feda1a11e.jpg
3940533,3940537,,M,215340,222000,available,https://salt.tikicdn.com/ts/product/95/6b/b4/79685a2145b0f6811b5ab83657327000.png
3940469,3940471,,S,215340,222000,available,https://salt.tikicdn.com/ts/product/6e/98/52/ac889f87023b02276c654dda49b92a30.png
279325465,279325474,Xanh Navy,Size L,314100,465000,available,https://salt.tikicdn.com/ts/product/59/57/0d/d88cd9722820f8d94d9b7d980eddee64.jpg
279325465,279325472,Xanh ngọc,Size M,314100,465000,available,https://salt.tikicdn.com/ts/product/37/d7/71/f523249ff8782d479219bb74c1dc53fb.jpg
279325465,279325494,Be,Size XXL,314100,465000,available,https://salt.tikicdn.com/ts/product/e4/77/03/06b5e28ca5823815271ad3c1601bf770.jpg
279325465,279325466,Xanh Navy,Size M,314100,465000,available,https://salt.tikicdn.com/ts/product/59/57/0d/d88cd9722820f8d94d9b7d980eddee64.jpg
279325465,279325496,Xanh ngọc,Size XXL,314100,465000,available,https://salt.tikicdn.com/ts/product/37/d7/71/f523249ff8782d479219bb74c1dc53fb.jpg
279325465,279325492,Trắng,Size XXL,314100,465000,available,https://salt.tikicdn.com/ts/product/f7/52/ce/d59a9fed52077a12c23d085c630a2e06.jpg
279325465,279325468,Trắng,Size M,314100,465000,available,https://salt.tikicdn.com/ts/product/f7/52/ce/d59a9fed52077a12c23d085c630a2e06.jpg
279325465,279325476,Trắng,Size L,314100,465000,available,https://salt.tikicdn.com/ts/product/f7/52/ce/d59a9fed52077a12c23d085c630a2e06.jpg
279325465,279325480,Xanh ngọc,Size L,314100,465000,available,https://salt.tikicdn.com/ts/product/37/d7/71/f523249ff8782d479219bb74c1dc53fb.jpg
279325465,279325486,Be,Size XL,314100,465000,available,https://salt.tikicdn.com/ts/product/e4/77/03/06b5e28ca5823815271ad3c1601bf770.jpg
279325465,279325490,Xanh Navy,Size XXL,314100,465000,available,https://salt.tikicdn.com/ts/product/59/57/0d/d88cd9722820f8d94d9b7d980eddee64.jpg
279325465,279325488,Xanh ngọc,Size XL,314100,465000,available,https://salt.tikicdn.com/ts/product/37/d7/71/f523249ff8782d479219bb74c1dc53fb.jpg
279325465,279325478,Be,Size L,314100,465000,available,https://salt.tikicdn.com/ts/product/e4/77/03/06b5e28ca5823815271ad3c1601bf770.jpg
279325465,279325470,Be,Size M,314100,465000,available,https://salt.tikicdn.com/ts/product/e4/77/03/06b5e28ca5823815271ad3c1601bf770.jpg
279325465,279325484,Trắng,Size XL,314100,465000,available,https://salt.tikicdn.com/ts/product/f7/52/ce/d59a9fed52077a12c23d085c630a2e06.jpg
279325465,279325482,Xanh Navy,Size XL,314100,465000,available,https://salt.tikicdn.com/ts/product/59/57/0d/d88cd9722820f8d94d9b7d980eddee64.jpg
276919825,276919836,Xanh đen mẫu 2,M,90000,129000,available,https://salt.tikicdn.com/ts/product/b8/af/60/acf5d73662736b5dd307381224639e9e.png
276919825,276919826,Xanh dương,M,90000,129000,available,https://salt.tikicdn.com/ts/product/28/3c/3c/ea490b3c99a803892ba87a0de9db144e.jpg
275023897,275023929,XANH ĐEN-023,XL,379000,399000,available,https://salt.tikicdn.com/ts/product/fc/c5/9e/643c22a3cef3854a123ca71cd97d3e12.jpg
275023897,275023906,ĐEN-020,M,379000,399000,available,https://salt.tikicdn.com/ts/product/cd/8c/67/0e6f6a48be2bbc18d7199a61cbf4079a.jpg
275023897,275023937,XANH ĐEN-023,XXL,379000,399000,available,https://salt.tikicdn.com/ts/product/fc/c5/9e/643c22a3cef3854a123ca71cd97d3e12.jpg
275023897,275023911,XÁM-022,M,379000,399000,available,https://salt.tikicdn.com/ts/product/1a/12/bf/6af8451f1895c33570396a54964d7c36.jpg
275023897,275023923,ĐEN-020,XL,379000,399000,available,https://salt.tikicdn.com/ts/product/cd/8c/67/0e6f6a48be2bbc18d7199a61cbf4079a.jpg
275023897,275023925,TRẮNG-021,XL,379000,399000,available,https://salt.tikicdn.com/ts/product/70/70/c8/018914701a7d734511a1c848cc94cf6e.jpg
275023897,275023933,TRẮNG-021,XXL,379000,399000,available,https://salt.tikicdn.com/ts/product/70/70/c8/018914701a7d734511a1c848cc94cf6e.jpg
275023897,275023913,XANH ĐEN-023,M,379000,399000,available,https://salt.tikicdn.com/ts/product/fc/c5/9e/643c22a3cef3854a123ca71cd97d3e12.jpg
275023897,275023917,TRẮNG-021,L,379000,399000,available,https://salt.tikicdn.com/ts/product/70/70/c8/018914701a7d734511a1c848cc94cf6e.jpg
275023897,275023904,XANH ĐEN-023,S,379000,399000,available,https://salt.tikicdn.com/ts/product/fc/c5/9e/643c22a3cef3854a123ca71cd97d3e12.jpg
275023897,275023902,XÁM-022,S,379000,399000,available,https://salt.tikicdn.com/ts/product/1a/12/bf/6af8451f1895c33570396a54964d7c36.jpg
275023897,275023921,XANH ĐEN-023,L,379000,399000,available,https://salt.tikicdn.com/ts/product/fc/c5/9e/643c22a3cef3854a123ca71cd97d3e12.jpg
274683306,274683319,Trắng,,405000,425000,available,https://salt.tikicdn.com/ts/product/1a/9a/3a/7e17ff22b4c793e4e862bc010e7b6737.jpg
274683306,274683323,Trắng,,405000,425000,available,https://salt.tikicdn.com/ts/product/1a/9a/3a/7e17ff22b4c793e4e862bc010e7b6737.jpg
274683306,274683345,Đen,,405000,425000,available,https://salt.tikicdn.com/ts/product/31/ef/9b/2405c252d3db91ded3f2c68740dedc7c.jpg
274683306,274683333,Xám,,405000,425000,available,https://salt.tikicdn.com/ts/product/6d/bd/05/97f4a15ca9ba791a0d2ca5867cf770c5.jpg
274683306,274683335,Xám,,405000,425000,available,https://salt.tikicdn.com/ts/product/6d/bd/05/97f4a15ca9ba791a0d2ca5867cf770c5.jpg
274683306,274683337,Đen,,405000,425000,available,https://salt.tikicdn.com/ts/product/31/ef/9b/2405c252d3db91ded3f2c68740dedc7c.jpg
274683306,274683327,Xám,,405000,425000,available,https://salt.tikicdn.com/ts/product/6d/bd/05/97f4a15ca9ba791a0d2ca5867cf770c5.jpg
274683306,274683321,Trắng,,405000,425000,available,https://salt.tikicdn.com/ts/product/1a/9a/3a/7e17ff22b4c793e4e862bc010e7b6737.jpg
274683306,274683311,Màu nâu sáng,,405000,425000,available,https://salt.tikicdn.com/ts/product/c8/bc/34/f2483aa2ab64fb641cc0f28147303116.jpg
274683306,274683331,Xám,,405000,425000,available,https://salt.tikicdn.com/ts/product/6d/bd/05/97f4a15ca9ba791a0d2ca5867cf770c5.jpg
274683306,274683343,Đen,,405000,425000,available,https://salt.tikicdn.com/ts/product/31/ef/9b/2405c252d3db91ded3f2c68740dedc7c.jpg
274683306,274683329,Xám,,405000,425000,available,https://salt.tikicdn.com/ts/product/6d/bd/05/97f4a15ca9ba791a0d2ca5867cf770c5.jpg
274683306,274683315,Màu nâu sáng,,405000,425000,available,https://salt.tikicdn.com/ts/product/c8/bc/34/f2483aa2ab64fb641cc0f28147303116.jpg
274683306,274683341,Đen,,405000,425000,available,https://salt.tikicdn.com/ts/product/31/ef/9b/2405c252d3db91ded3f2c68740dedc7c.jpg
274683306,274683339,Đen,,405000,425000,available,https://salt.tikicdn.com/ts/product/31/ef/9b/2405c252d3db91ded3f2c68740dedc7c.jpg
274683306,274683317,Trắng,,405000,425000,available,https://salt.tikicdn.com/ts/product/1a/9a/3a/7e17ff22b4c793e4e862bc010e7b6737.jpg
274683306,274683309,Màu nâu sáng,,405000,425000,available,https://salt.tikicdn.com/ts/product/c8/bc/34/f2483aa2ab64fb641cc0f28147303116.jpg
274683306,274683313,Màu nâu sáng,,405000,425000,available,https://salt.tikicdn.com/ts/product/c8/bc/34/f2483aa2ab64fb641cc0f28147303116.jpg
273514854,273514870,Màu đen,XL,360000,390000,available,https://salt.tikicdn.com/ts/product/39/7a/c1/f2ce96cd8c50522dc4cee3514d74ccde.jpg
273514854,273514862,Màu đen,M,360000,390000,available,https://salt.tikicdn.com/ts/product/39/7a/c1/f2ce96cd8c50522dc4cee3514d74ccde.jpg
273514854,273514858,Màu đen,S,360000,390000,available,https://salt.tikicdn.com/ts/product/39/7a/c1/f2ce96cd8c50522dc4cee3514d74ccde.jpg
273514854,273514868,Màu trắng,XL,360000,390000,available,https://salt.tikicdn.com/ts/product/6b/aa/41/40a38a9f3b428abd5bd853fd3180db5c.jpg
273514854,273514860,Màu trắng,M,360000,390000,available,https://salt.tikicdn.com/ts/product/6b/aa/41/40a38a9f3b428abd5bd853fd3180db5c.jpg
273514854,273514866,Màu đen,L,360000,390000,available,https://salt.tikicdn.com/ts/product/39/7a/c1/f2ce96cd8c50522dc4cee3514d74ccde.jpg
273514854,273514856,Màu trắng,S,360000,390000,available,https://salt.tikicdn.com/ts/product/6b/aa/41/40a38a9f3b428abd5bd853fd3180db5c.jpg
273514854,273514864,Màu trắng,L,360000,390000,available,https://salt.tikicdn.com/ts/product/6b/aa/41/40a38a9f3b428abd5bd853fd3180db5c.jpg
249385554,249385771,THAN CHÌ,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385803,ĐÔ JAPAN,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385630,XANH ĐEN,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385752,OLIU,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385815,THAN CHÌ,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385589,ĐÔ JAPAN,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385735,XANH ĐEN,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385755,XANH THÔNG,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385767,NÂU,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385568,XANH THÔNG,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385782,ĐEN,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385679,XANH THÔNG,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385810,NÂU,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385763,ĐÔ JAPAN,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385713,NÂU,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385725,THAN CHÌ,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385652,ĐEN,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385818,XANH ĐEN,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385775,XANH ĐEN,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385689,BE,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385615,THAN CHÌ,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385789,XANH THÔNG,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385574,BE,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385796,BE,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385746,ĐEN,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385787,OLIU,XL,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385666,OLIU,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385759,BE,L,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385559,ĐEN,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385563,OLIU,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385701,ĐÔ JAPAN,M,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
249385554,249385601,NÂU,S,189000,189000,available,https://salt.tikicdn.com/ts/product/cd/74/aa/7ebe82cab7db037d45f3091213eec82b.png
199977096,199977105,đen,Size M,369000,389000,available,https://salt.tikicdn.com/ts/product/66/82/2b/31234d8033279edf0b4cfb7c3de41e5e.jpg
199977096,199977101,đen,S (47-54kg),369000,389000,available,https://salt.tikicdn.com/ts/product/58/9a/90/857c0538d0942de36be39112f01802f6.jpg
199977096,199977115,trắng,Size XL,369000,389000,available,https://salt.tikicdn.com/ts/product/f0/6e/6d/b7195489a20a1c1de71df271fa7908a7.jpg
199977096,199977107,trắng,Size M,369000,389000,available,https://salt.tikicdn.com/ts/product/f0/6e/6d/578b9017eae058d4c4a62c66c723cccd.jpg
199977096,199977103,trắng,S (47-54kg),369000,389000,available,https://salt.tikicdn.com/ts/product/6b/a9/3d/843861a8640491d740a00861f853a5ba.jpg
199977096,199977097,đen,XS,369000,389000,available,https://salt.tikicdn.com/ts/product/62/da/0e/8b0319c4f40f67bfca7870c81d9702f1.jpg
199898311,199898326,Trắng,L,349000,369000,available,https://salt.tikicdn.com/ts/product/97/17/70/174afa7aa682d78fb9cc1469e88203bf.jpg
199898311,199898324,Trắng,M,349000,369000,available,https://salt.tikicdn.com/ts/product/97/17/70/174afa7aa682d78fb9cc1469e88203bf.jpg
199898311,199898329,Trắng,XL,349000,369000,available,https://salt.tikicdn.com/ts/product/97/17/70/174afa7aa682d78fb9cc1469e88203bf.jpg
199898311,199898318,Đen,L,349000,369000,available,https://salt.tikicdn.com/ts/product/54/7c/a4/807044ef8a48a51a03f2762594ab82d3.jpg
199898311,199898316,Đen,M,349000,369000,available,https://salt.tikicdn.com/ts/product/54/7c/a4/807044ef8a48a51a03f2762594ab82d3.jpg
199898311,199898320,Đen,XL,349000,369000,available,https://salt.tikicdn.com/ts/product/54/7c/a4/807044ef8a48a51a03f2762594ab82d3.jpg
199898311,199898313,Đen,S,349000,369000,available,https://salt.tikicdn.com/ts/product/54/7c/a4/807044ef8a48a51a03f2762594ab82d3.jpg
199898311,199898322,Trắng,S,349000,369000,available,https://salt.tikicdn.com/ts/product/97/17/70/174afa7aa682d78fb9cc1469e88203bf.jpg
199200446,199200447,,S,89000,89000,available,https://salt.tikicdn.com/ts/product/e0/81/75/c957c624d17198d805df784c92c6b1f0.png
199200446,199200449,,M,89000,89000,available,https://salt.tikicdn.com/ts/product/e0/81/75/c957c624d17198d805df784c92c6b1f0.png
179573944,179573945,,S,379000,399000,available,https://salt.tikicdn.com/ts/product/8d/1d/f7/f53490a41e5ac6f43d839c8936c7736b.jpg
179573944,179573947,,M,379000,399000,available,https://salt.tikicdn.com/ts/product/8d/1d/f7/f53490a41e5ac6f43d839c8936c7736b.jpg
157251530,157251535,Đen,XL,149000,149000,available,https://salt.tikicdn.com/ts/product/79/53/af/483c016beef18129237be094542389a2.jpg
157251530,157251533,Đen,L,149000,149000,available,https://salt.tikicdn.com/ts/product/79/53/af/483c016beef18129237be094542389a2.jpg
150739217,150739228,,L (65-75KG),281300,290000,available,https://salt.tikicdn.com/ts/product/86/95/0b/a6cfb9a07a5bdc354f98f7186e9266d5.jpg
150739217,150739221,,S (45-55KG),281300,290000,available,https://salt.tikicdn.com/ts/product/86/95/0b/a6cfb9a07a5bdc354f98f7186e9266d5.jpg
150739217,150739224,,M (55-65KG),281300,290000,available,https://salt.tikicdn.com/ts/product/86/95/0b/a6cfb9a07a5bdc354f98f7186e9266d5.jpg
150739217,150739232,,XL (75-85KG),281300,290000,available,https://salt.tikicdn.com/ts/product/86/95/0b/a6cfb9a07a5bdc354f98f7186e9266d5.jpg
146699106,146699107,,S,215340,222000,available,https://salt.tikicdn.com/ts/product/d8/76/ed/602173c80dc111957a5dd58ca595659f.png
146699106,146699111,,L,215340,222000,available,https://salt.tikicdn.com/ts/product/d8/76/ed/602173c80dc111957a5dd58ca595659f.png
146699106,146699109,,M,215340,222000,available,https://salt.tikicdn.com/ts/product/d8/76/ed/602173c80dc111957a5dd58ca595659f.png
146699106,146699113,,XL,215340,222000,available,https://salt.tikicdn.com/ts/product/df/a3/ac/9da340db6bde2c8d031ec85856a2b35b.png
129519230,129519259,Trắng cổ ngắn,3XL,276450,285000,available,https://salt.tikicdn.com/ts/product/ab/15/70/3d404dc3448d6ea862d4728bd66b24a5.jpg
117652354,117652480,Xám Xanh Pastel,XL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/c3/5c/65/7339af82c571612aabc4864dab0ba53f.jpg
117652354,117652725,Biển,XL ( 68-75kg ),75000,75000,available,https://salt.tikicdn.com/ts/product/c3/5c/65/7339af82c571612aabc4864dab0ba53f.jpg
