product_id,description,price,quantity_sold,name,thumbnail,category_id,rating_average
279023542,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: Trơn Hướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSI...,350000,0,Áo sơ mi nam ngắn tay trơn basic unisex cổ trụ vải sợi Linen thô cao cấp,https://salt.tikicdn.com/cache/280x280/ts/product/7e/8a/a4/459f2bf9d0dae90375d7f56607abf13a.jpg,49450.0,0.0
278865431,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: Trơn Hướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSI...,350000,0,Áo Sơ Mi Nam Đũi Linen Dài Tay Phong Cách Hàn Quốc Unisex,https://salt.tikicdn.com/cache/280x280/ts/product/ef/f8/e5/df2913c66b88d334e425f69eb2a6299c.jpg,915.0,0.0
278686114,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,0,"áo sơ mi nam ngắn tay cổ trụ thiết kế trơn dễ phối đồ sang chảnh, thanh lịch",https://salt.tikicdn.com/cache/280x280/ts/product/00/4e/0d/b75357763f869170c1f7616498a97165.jpg,915.0,0.0
278686018,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,0,Áo sơ mi nam dài tay trơn cổ bẻ basic vải Linen sợi tự nhiên mềm mát,https://salt.tikicdn.com/cache/280x280/ts/product/df/82/15/88838a9c994c7dfdc652209818522cc9.jpg,915.0,0.0
278526362,"LƯU Ý1. Có 4 dáng áo CLASSIC / REGULAR / REGULAR FIT / BODY FIT với thông số khác nhau, khách hàng lưu ý kỹ thông tin, size số sản phẩm.2. Do hiệu ứng ánh sáng, cài đặt độ sáng / độ tương phản của m...",399000,0,Áo Sơ Mi Nam Sadoga Enkoni Chất Liệu Sợi Tre Cao Cấp Mềm Mịn Thoáng Mát 399D,https://salt.tikicdn.com/cache/280x280/ts/product/33/61/7c/e49c5c778800d891d7ba4381503f48dc.png,915.0,0.0
278236121,Áo Sơ Mi Caro Melange Nam Cotton Chống Nhăn Tự Nhiên N&M Thương Hiệu NINOMAXX 2110030Mã sản phẩm: 2110030Chất liệu: Sợi caro Melange chống nhăn tự nhiên (100% Cotton)Công dụng và ưu điểm cotton...,699000,0,Áo Sơ Mi Caro Melange Nam Cotton Chống Nhăn Tự Nhiên N&M Thương Hiệu NINOMAXX 2110030,https://salt.tikicdn.com/cache/280x280/ts/product/f2/88/7d/89f6a4f4941813dada3cef5130a01632.jpg,915.0,0.0
278049759,"           Thành phần: 96%Spun polyester 4%Spandex          Đặc tính chất liệu: co giãn, nhanh khô, mềm mịn, chống nhăn, thân thiện môi trường.          Form: Casual - suông - vạt ngang   ...",395000,0,Áo sơ mi nam ngắn tay Novelty Casual Hoa văn SMI25001,https://salt.tikicdn.com/cache/280x280/ts/product/1f/27/81/0d596638c35cf86c4d87ba7049f5f2d9.jpg,2.0,5.0
278049714,"           Thành phần: 65% Recycled Polyester 35% Cotton                Đặc tính chất liệu: thoáng mát, mềm mại, dễ ủi, thân thiện môi trường.                Form: Classic – Dáng suông ...",429000,0,ÁO SƠ MI NAM DÀI TAY NOVELTY CLASSIC RECYCLED,https://salt.tikicdn.com/cache/280x280/ts/product/e7/49/e3/aa9301e4ec50146b7b7b02f0650ad8a3.jpg,2.0,0.0
278042068,Thành phần: 65% Recycled Polyester 35% Cotton                Đặc tính chất liệu: Thoáng mát - Mềm mại - Dễ ủi - Thân thiện môi trường                Form: Regular fit – Dáng ...,429000,0,ÁO SƠ MI NAM DÀI TAY NOVELTY REGULAR FIT RECYCLED,https://salt.tikicdn.com/cache/280x280/ts/product/16/e4/3e/c24626737207909af383d030ef30a0cc.jpg,2.0,0.0
276939551,"Chất liệu: 40%BAMBOO56%POLYESTER4%SPANDEXÁo sơ mi với chất liệu Bamboo mix Polyester thoáng mát, bề mặt vải bóng mịn, không nhăn nhàu, bền màu; Spandex giúp sản phẩm có độ co giãn nhất định, người s...",486000,0,Sơ mi nam cộc tay May10 form RegularFit mã 010124195ONGB AH387,https://salt.tikicdn.com/cache/280x280/ts/product/bd/54/45/11d8a4af2a39ad1c00a0628f2eea8af3.jpg,915.0,0.0
276584671,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi Đũi NamDáng áo: form suôngChất vải: Vải Linen cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,320000,2,"Áo sơ mi linen dành cho  nam, trơn cổ trụ, sơ mi hàn quốc Haint Boutique, form vừa",https://salt.tikicdn.com/cache/280x280/ts/product/30/08/b8/049c546ef2c0f44e68ae09619edf5ff1.jpg,915.0,0.0
276584539,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi Đũi NamDáng áo: form suôngChất vải: Vải Đũi cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 kg...,350000,1,"Áo sơ mi nam ngắn tay cổ tàu, áo sơ mi linen, phong cách Hàn Quốc, trang nhã, lịch lãm MS01",https://salt.tikicdn.com/cache/280x280/ts/product/48/fa/19/3923a0db1f793a4ab05cf9e921167d1b.jpg,915.0,0.0
276153979,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,0,"Áo sơ mi nam trơn cao cấp, áo sơ mi nam công sở mềm mịn, thoáng khí tốt MS03",https://salt.tikicdn.com/cache/280x280/ts/product/44/f2/1e/91f5482ff536527c4d0683b84fef4812.jpg,915.0,0.0
275661729,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi Đũi NamDáng áo: form suôngChất vải: Vải Đũi cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 kg...,320000,0,"Áo sơ mi nam ngắn tay cổ tàu, chất liệu đũi mềm mát, sản phẩm cao cấp Đũi Việt",https://salt.tikicdn.com/cache/280x280/ts/product/48/fa/19/432c124e09c3853530d127ee3b911010.jpg,915.0,0.0
275143764,"TR GREEN – Vải đồng phục cao cấp sản xuất tại Việt Nam, được dệt từ sợi cotton, visco, polyester, spandex giúp vải luôn thoáng mát, co giãn tốt và thân thiện môi trường, thích hợp với các kiểu áo sơ m...",159000,0,Vải TR GREEN - 0306,https://salt.tikicdn.com/cache/280x280/ts/product/a3/1d/fd/d26917f5c0280a4d90b4727a3df24b10.jpg,915.0,0.0
273836662,"Vải sợi tre - BAMBOO STAR, với thành phần 18% bamboo, 38% Cotton, 44% polyester, có nhiều ưu điểm vượt trội như kháng khuẩn, thoáng mát, kháng UV, bền màu và thân thiện môi trường, thích hợp với các k...",169000,0,Vải Bamboo Star-0308,https://salt.tikicdn.com/cache/280x280/ts/product/46/84/b6/e7dff7a8b3538ef11701b12b1c90d012.jpg,915.0,0.0
271511340,"Áo sơ mi Tuxedo Wing Collar Anlimen Gentle Cuff ShirtThiết kế: đường may xếp ly kết hợp dãy nút Tuxedo studsCổ tay cài khuy măng-sét (cufflink) cùng cổ áo wing collarDáng áo slim fit (ôm nhẹ), khô...",1470000,1,Áo sơ mi xếp ly mặc Tuxedo Wing Collar Anlimen Gentle Cuff Shirt,https://salt.tikicdn.com/cache/280x280/ts/product/7e/0f/35/9b31e48f4c4e4cb7699c6ac037b7ffbe.jpg,915.0,0.0
252578345,"Áo sơ mi nam xanh cộc tay mã 010122202ON AM072Chất liệu: 88%POLYESTER12%VISCOSEÁo sơ mi kiểu dáng thoải mái tôn dáng người mặcTone màu xanh nhẹ nhàng, đơn giảnĐường may tỉ mỉ, chắc chắn, tạo cảm g...",375000,1,Áo sơ mi nam xanh cộc tay May 10 mã 010122202ON AM072,https://salt.tikicdn.com/cache/280x280/ts/product/cf/76/21/baf07be7b51ee3e363129472e3b52d66.jpg,915.0,0.0
227025345,THÔNG TIN SẢN PHẨM Chất liệu: 88%POLYESTER 12%VISCOSE Màu sắc: trắng Kích cỡ: S - M - L - XL - XXLVUI LÒNG INBOX TRỰC TIẾP VÀO PHẦN CHAT ĐỂ ĐƯỢC TƯ VẤN KÍCH THƯỚC CỤ THỂ PHÙ HỢP SỐ ĐO VÀ CHỌN ĐƯỢC...,375000,1,Áo sơ mi trắng nam cộc tay May 10 mã 010122932WON AT049 dáng suông,https://salt.tikicdn.com/cache/280x280/ts/product/07/57/d5/2800a782f4ccde208044d667c337b994.jpg,915.0,0.0
197675716,THÔNG TIN SẢN PHẨMChất liệu: 97% Cotton -  3% SpandexMàu sắc: ĐEN TRƠNKích cỡ: 38 - 44VUI LÒNG INBOX TRỰC TIẾP VÀO PHẦN CHAT ĐỂ ĐƯỢC TƯ VẤN KÍCH THƯỚC CỤ THỂ PHÙ HỢP SỐ ĐO VÀ CHỌN ĐƯỢC MÀU SẮC ƯNG...,295000,6,Áo sơ mi nam dài tay màu đen dáng suông May 10 mã 010122912L2,https://salt.tikicdn.com/cache/280x280/ts/product/88/cc/e7/4a7756b994077689dab6febe39df9f55.jpg,915.0,5.0
196033255,"- Áo sơ mi nam form rộng tay dài kiểu trẻ trung hàn quốc chất lụa mềm mịn mát ít nhăn- MRD04- Áo sơ mi form rộng  nam dài tay mặc thoải mái dễ chịu phù hợp với mọi hoạt động như du lịch dã ngoại, công...",210000,43,Áo sơ mi nam form rộng tay dài kiểu trẻ trung hàn quốc chất lụa mềm mịn mát ít nhăn- MRD04,https://salt.tikicdn.com/cache/280x280/ts/product/81/4e/db/2a601769e4112c267821acb26bdfd875.png,915.0,5.0
190229414,"Áo sơ mi măng-sét nam nhãn hiệu Anlimen Gentle - AGS03.Chất vải 100% cotton, mềm, thoáng mát. Cổ tay cài cufflinks.Form áo slim fit (ôm nhẹ), không túi trước, màu đen chấm bi.Sản phẩm gồm 01...",890000,2,Sơ mi măng sét Anlimen Gentle Cuff Shirt - AGS03,https://salt.tikicdn.com/cache/280x280/ts/product/b0/8f/94/a14210b637acecee9eff4821f36a6dbb.jpg,915.0,5.0
190142008,"Áo sơ mi nam form rộng cổ tàu cổ trụ tay dài Giấu Nút phong cách hàn quốc trẻ trung lịch lãm-MRDT02- ÁO SƠ MI NAM RỘNG TAY DÀI mặc rộng thoải mát, mát mẻ- ÁO SƠ MI TRẮNG- ĐENđược làm bằng chất liệu ...",220000,2,Áo sơ mi nam form rộng cổ tàu cổ trụ tay dài Giấu Nút phong cách hàn quốc trẻ trung lịch lãm-MRDT02,https://salt.tikicdn.com/cache/280x280/ts/product/8d/10/a3/fded2ef73002abe85281f96a14171bf1.png,915.0,0.0
190129715,"Áo sơ mi nam cổ tàu cổ trụ form rộng tay dài trẻ trung thanh lịch vải lụa mềm mịn mát ít nhăn- MRDT01ÁO SƠ MI là một trang phục quen thuộc, Đây là loại trang phục đã có mặt từ sớm trong lịch sử và đư...",220000,8,Áo sơ mi nam cổ tàu cổ trụ form rộng tay dài trẻ trung thanh lịch vải lụa mềm mịn mát ít nhăn- MRDT01,https://salt.tikicdn.com/cache/280x280/ts/product/5d/3f/7e/4e18ee83f5379fd855d8f125da34b3bb.png,915.0,5.0
189673526,"Sơ mi măng sét Anlimen & Gentle Cuff Shirt - AGS01HWCổ tay bẻ gập cài Khuy măng sét cufflinks (măng sét đúp)Slimfit (ôm nhẹ), không túi trước, màu trắng gợn gân vảiĐường vải chạy dọc che dãy c...",1090000,1,Áo sơ mi măng sét trắng Anlimen Gentle Cuff Shirt,https://salt.tikicdn.com/cache/280x280/ts/product/41/a5/4d/e84b66b7dd5c4ee861ea2cc8dee3aef3.jpg,915.0,0.0
181566777,"- Áo sơ mi nam sọc tay ngắn body ôm dạng sơ mi công sở chuẩn form hàn quốc trẻ trung- Áo sơ mi nam sọc kiểu body Hàn Quốc tay dài được thiết kế cổ bẻ ,tay ngắn , có nút gài phía trước form chuẩn dáng ...",250000,23,Áo sơ mi nam sọc tay ngắn dáng ôm body chuẩn form nhiều màu sắc - MON01,https://salt.tikicdn.com/cache/280x280/ts/product/7e/a4/9b/893480e945a08060c8d29e17306e19c3.png,915.0,5.0
181142190,"Thành phần50% Bamboo ; 50% MicrofiberFormSlim FitMô tảChất liệu Bamboo thoáng mát, ít nhăn...",449000,2,Áo sơ mi nam Slim fit ngắn tay hồng đậm 170284N,https://salt.tikicdn.com/cache/280x280/ts/product/14/6d/ab/715c8bc5c44027b7c1cdcff95685b387.jpg,915.0,5.0
180894337,"_Chất vải mịn nhẹ, form vừa người thoải mái không quá ôm.-Dễ bảo quản, độ bền cao.-Thoáng mát mồ hôi không bám mùi...",380000,0,Áo Sơ Mi Nam Poplin Slim Fit Shirt - SIZE M/L,https://salt.tikicdn.com/cache/280x280/ts/product/53/fe/06/63fb0b8007099a7639d367b9abff13e6.jpg,2.0,0.0
180894302,"_Chất vải mịn nhẹ, form vừa người thoải mái không quá ôm.-Dễ bảo quản, độ bền cao.-Thoáng mát mồ hôi không bám mùi...",380000,0,Áo Sơ Mi Nam Poplin Slim Fit Shirt - SIZE M/L,https://salt.tikicdn.com/cache/280x280/ts/product/af/54/6b/4717c04a740cb109fb7e56eefb1d9712.jpg,2.0,0.0
180893085,"_Chất vải mịn nhẹ, form vừa người thoải mái không quá ôm.-Dễ bảo quản, độ bền cao.-Thoáng mát mồ hôi không bám mùi...",380000,0,Áo Sơ Mi Nam SAP Brushed Micro Pattern Shirt MNYS20W01 - Size 110/115,https://salt.tikicdn.com/cache/280x280/ts/product/42/70/b5/86fea75b6d4ceb6e88c68bca62698431.jpg,2.0,0.0
180892943,"_Chất vải mịn nhẹ, form vừa người thoải mái không quá ôm.-Dễ bảo quản, độ bền cao.-Thoáng mát mồ hôi không bám mùi...",450000,0,Áo Sơ Mi Nam AE Plaid Slim Fit Shirt - Size L/XL,https://salt.tikicdn.com/cache/280x280/ts/product/6c/2e/62/5a245984d7acf90d3a0efaab590bf1d1.jpg,2.0,0.0
179237287,"ÁO SƠ FORM RỘNG TAY DÀI UNISEX NAM NỮ HÀN QUỐCÁO SƠ MI RỘNG PHONG CÁCH TRẺ TRUNG HÀN QUỐCÁo sơ mi form rộng ngắn tay unisex nam nữ phong cách hàn quốc trẻ đẹp vải lụa mềm mịn-MNR02️ Kích thước: M, L,...",190000,1,Áo sơ mi form rộng ngắn tay unisex nam nữ phong cách hàn quốc trẻ đẹp vải lụa mềm mịn-MNR02,https://salt.tikicdn.com/cache/280x280/ts/product/68/2c/04/8244e5d0f0cb87bde832c0c3210b2e59.png,915.0,0.0
169051826,"Áo sơ mi nam ngắn tay Novelty sở hữu kiểu dáng cùng màu sắc thời thượng cho phái mạnh dễ dàng phối với nhiều kiểu quần, phụ kiện để thể hiện phong cách, cá tính riêng. Novelty cũng khá chú trọng đến v...",469000,5,Áo sơ mi nam Novelty ngắn tay 171435 vạt bầu Form Slim Fit ôm Body,https://salt.tikicdn.com/cache/280x280/ts/product/64/fc/b9/f24b6f71aeff12871bd65cf6b4de9324.jpg,915.0,0.0
164947837,"       AFRO - Finest Korea Menswear   Chuyên hàng thời trang nam Chính hãng Hàn Quốc   ÁO SƠMI TRƠN CÔNG SỞ NAM HÀN QUỐC 006282   - Màu sắc: Xanh Mint   - Chất liệu: 73% polyester, 22% rayon, ...",1050000,0,ÁO SƠMI TRƠN CÔNG SỞ NAM HÀN QUỐC 006282,https://salt.tikicdn.com/cache/280x280/ts/product/73/42/b7/1524527563fcb9c64c4565e7b84532a8.jpg,2.0,0.0
148090695,STAND COLLAR Shirt   Màu: Trắng   Size: S - M - L - XL   Chất Liệu: Khaki   Hướng dẫn giặt ủi:   + Giặt với nước lạnh   + Chỉnh chế độ máy giặt vòng quay vừa không quá mạnh   + Không...,550000,0,Áo Sơmi RANV RBAE STAND COLLAR Trắng,https://salt.tikicdn.com/cache/280x280/ts/product/bf/90/c5/87c5936f22fdeff2543dc5960caa7ff6.jpg,2.0,0.0
148081342,OVER-RELAXING   Màu: Trắng   Size: S - M - L - XL   Chất Liệu: Ford   Hướng dẫn giặt ủi:   + Giặt với nước lạnh   + Chỉnh chế độ máy giặt vòng quay vừa không quá mạnh   + Không tẩy á...,420000,0,Áo Sơmi RANV RBAE OVER-RELAXING Trắng,https://salt.tikicdn.com/cache/280x280/ts/product/be/ee/aa/f01b16ba1e9b16e43acf994da5298f8c.jpg,2.0,0.0
134757633,"ÁO SƠ MI FORM RỘNG GIẤU NÚT TAY DÀI UNISEX DÀNH CHO NAM VÀ NỮ- ÁO SƠ MI RỘNG dành cho nam và nữ, mặc rộng thoải mát- ÁO SƠ MI TRẮNG- ĐEN- XANH được làm bằng chất liệu LỤA , vải mềm mịn , thấm hút mồ h...",210000,99,Áo Sơ Mi Form Rộng GIẤU NÚT Tay Dài Hàn Quốc Áo Unisex Nam Nữ Vải Lụa Mềm Mịn Thoáng Mát Ít Nhăn - SMD02,https://salt.tikicdn.com/cache/280x280/ts/product/e5/5a/3e/da0e34498677630ca27cef763f59c243.png,915.0,4.7
129535469,"ALIGRO Là thương hiệu thời trang thiết kế nam với những sản phẩm chất lượng cao, giá thành phù hợp, Chúng tôi đã áp dụng sức mạnh công nghệ vào thời trang để mang đến giải pháp mua sắm tiện lợi và tiế...",863500,0,"Áo sơ mi nam dài tay ALIGRO chất liệu 100% cotton  , cổ bẻ dáng ôm chống nhăn Blue ALGS212",https://salt.tikicdn.com/cache/280x280/ts/product/6e/4c/72/2030239328bb18f90643a04eab81e033.png,915.0,0.0
112099693,CAM KẾT CỦA USARMY:BẢNG SIZE CHUẨN THEO SỐ ĐO NGƯỜI VIỆT NAM.HOÀN 100% GIÁ TRỊ ĐƠN HÀNG NẾU KHÔNG GIỐNG MÔ TẢHỖ TRỢ MIỄN PHÍ ĐỔI - TRẢ SẢN PHẨM MỌI TRƯỜNG HỢPTHÔNG TIN SẢN PHẨM:+ Tên sản phẩm: Á...,798000,48,"Áo Sơ Mi Dài Tay Lính Mỹ U458 US ARMY, Chất Liệu Vải Kaki Cao Cấp Thiết Kế Túi Hộp Phong Cách Loại Xịn- HÀNG CHÍNH HÃNG",https://salt.tikicdn.com/cache/280x280/ts/product/f2/07/0c/f82510bad668f00d4f057a70a9c72802.jpg,915.0,4.7
11720711,"ALIGRO Là thương hiệu thời trang thiết kế nam với những sản phẩm chất lượng cao, giá thành phù hợp, Chúng tôi đã áp dụng sức mạnh công nghệ vào thời trang để mang đến giải pháp mua sắm tiện lợi và tiế...",759000,1,Áo sơ mi nam dài tay ALIGRO cổ bẻ dáng ôm body 100% chất cotton trơn màu ghi ALGS157,https://salt.tikicdn.com/cache/280x280/ts/product/57/50/2e/b900fb42c58dc8dc1e7ca03101090afd.png,915.0,0.0
279324586,CHẤT LIỆU: 91%NYLON 9%SPAN ...,415000,0,Áo Sơ mi nam cộc tay May 10 form SlimFit mã 010126003 màu 3,https://salt.tikicdn.com/cache/280x280/ts/product/ba/9b/ee/a88387caec7621723426cbb768e21f2c.jpg,49452.0,0.0
279077343,"LƯU Ý1. Lưu ý kỹ thông tin, size số sản phẩm.2. Do màn hình điện thoại, MÀU SẢN PHẨM thực tế sẽ khác một chút.3. Nếu quý khách có thắc mắc, vui lòng nhắn tin trực tiếpCẢM ƠN SỰ THÔNG CẢM CỦA QUÝ K...",379000,0,"Áo Sơ Mi Nam Sadoga Dài Tay Regular Fit Không Túi, Thoáng Mát Nhanh Khô S-W25SL04R",https://salt.tikicdn.com/cache/280x280/ts/product/91/e6/d6/98ee6f10107394f490346d156b855ef0.png,49446.0,0.0
278690745,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,0,Sơ mi nam ngắn tay trơn cổ bẻ khóa cúc thanh lịch vải sợi tự nhiên Linen mềm mát,https://salt.tikicdn.com/cache/280x280/ts/product/63/dd/07/4b038253783ff538d1d5f96a594bb50b.jpg,915.0,0.0
277506371,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải đũi mềmHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 kg - 80kg✪...,359000,3,"Áo sơ mi đũi trơn ngắn tay nam phối cúc đơn giản tinh tế, thanh lịch",https://salt.tikicdn.com/cache/280x280/ts/product/8a/c3/a4/f7e75cb93b0a58c5436f9fbbcf739178.jpg,915.0,0.0
277506347,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải đũi mềmHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 kg - 80kg✪...,350000,0,Áo sơ mi đũi nam retro ngắn tay cổ tàu mẫu mới cao cấp,https://salt.tikicdn.com/cache/280x280/ts/product/80/51/22/6ba9f3e5580466ee81863739fea073a0.jpg,915.0,0.0
277167618,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,0,"Áo sơ mi nam cổ tàu vải Linen dài tay form rộng style Hàn trẻ trung, năng động",https://salt.tikicdn.com/cache/280x280/ts/product/17/2b/a4/a2044921542e1414558f0905e9ea6119.jpg,915.0,0.0
277015277,"THÔNG TIN SẢN PHẨMTên sản phẩm: Somi trắng trơn cao cấp, khuy hiện, cổ bản lớnThương hiệu: THE SUITS HOUSEXuất xứ: Việt NamChất liệu: Bamboo pha CottonMàu sắc: TrắngKiểu cổ tay áo: Nút gàiSize...",1000000,0,"[ SEASON 2025 ] Sơ mi TRẮNG, CỔ BUTTON DOWN, chất liệu Bamboo + Cotton, Regular-fit tôn dáng, mặc công sở, đi tiệc lịch lãm",https://salt.tikicdn.com/cache/280x280/ts/product/98/26/68/fb9807a6eea58cc3558222d749a9d430.jpg,915.0,0.0
276939471,"Chất liệu: 40%BAMBOO56%POLYESTER4%SPANDEXÁo sơ mi với chất liệu Bamboo mix Polyester thoáng mát, bề mặt vải bóng mịn, không nhăn nhàu, bền màu; Spandex giúp sản phẩm có độ co giãn nhất định, người s...",486000,0,Sơ mi nam cộc tay May10 form RegularFit mã 010124195ONGB AH390,https://salt.tikicdn.com/cache/280x280/ts/product/01/03/17/7f5725e39cff4d88678b7cc4671cd2a3.jpg,915.0,0.0
276939453,"Chất liệu: 40%BAMBOO56%POLYESTER4%SPANDEXÁo sơ mi với chất liệu Bamboo mix Polyester thoáng mát, bề mặt vải bóng mịn, không nhăn nhàu, bền màu; Spandex giúp sản phẩm có độ co giãn nhất định, người s...",486000,0,Sơ mi nam cộc tay May10 form RegularFit mã 010124195ONGB AH389,https://salt.tikicdn.com/cache/280x280/ts/product/b9/68/6c/00ea955430fd1e3854f217af2b1abc14.jpg,915.0,0.0
276328223,"- Tên sản phẩm: Somi trắng cao cấp, nút thân dấu khuy- Thương hiệu: THE SUITS HOUSE- Xuất xứ: Việt Nam-Chất liệu: Bamboo-Màu sắc: Trắng-Kiểu cổ tay áo: Nút gài-Size: M L XL XXLMÔ TẢ SẢN PHẨ...",1200000,0,"ÁO SƠ MI TRẮNG, KHUY ẨN, CHẤT LIỆU BAMBOO CAO CẤP, THƯƠNG HIỆU THE SUITS HOUSE",https://salt.tikicdn.com/cache/280x280/ts/product/66/1d/72/d4f31359f8efad1ce76c9b61a702b6af.jpg,915.0,0.0
276328178,"- Tên sản phẩm: Somi trắng cao cấp, cổ tay áo cufflinks [TẶNG CUFFLINK]- Thương hiệu: THE SUITS HOUSE- Xuất xứ: Việt Nam-Chất liệu: Bamboo-Màu sắc: Trắng-Kiểu cổ tay áo: Cufflinks-Size: M L ...",1300000,0,"[MUA SƠ MI TẶNG CUFFLINK] ÁO SƠ MI TRẮNG, CỔ TAY ÁO CUFFLINKS, CHẤT LIỆU BAMBOO CAO CẤP, THƯƠNG HIỆU THE SUITS HOUSE",https://salt.tikicdn.com/cache/280x280/ts/product/c6/21/b1/48b206b30c19fae0b34b8ffe48d56526.jpg,915.0,0.0
276159101,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,1,"Áo sơ mi cổ tàu thanh lịch, thời thượng, thời trang trẻ 2025",https://salt.tikicdn.com/cache/280x280/ts/product/3b/cf/d5/b5a1dd75a520a6154e9cb60d06aed275.jpg,915.0,0.0
276159030,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,1,"Áo sơ mi hàn quốc cổ tàu, sơ mi mới về 2024, đơn giản, thanh lịch",https://salt.tikicdn.com/cache/280x280/ts/product/d2/68/66/7ea7f209fe8d20371475715019c6e18c.jpg,915.0,0.0
276158999,MÔ TẢ SẢN PHẨM1. Tên sản phẩm: Áo Sơ Mi NamDáng áo: form suôngChất vải: Vải Linen thô cao cấpHọa Tiết: TrơnHướng dẫn chọn size:SIZE M: < 60 KgSIZE L: 61Kg - 68 KgSIZE XL: 68 Kg - 73 KgSIZE XXL:73 ...,350000,1,"Sơ mi nam dáng đẹp basic trơn cổ điển, áo sơ mi cổ tàu công sở",https://salt.tikicdn.com/cache/280x280/ts/product/86/10/15/df29ceb3b3e9cc31026fd98b8c723cbb.jpg,915.0,0.0
253412771,"ALIGRO Là thương hiệu thời trang thiết kế nam với những sản phẩm chất lượng cao, giá thành phù hợp, Chúng tôi đã áp dụng sức mạnh công nghệ vào thời trang để mang đến giải pháp mua sắm tiện lợi và tiế...",655000,0,"Áo sơ mi nam ngắn tay ALIGRO kẻ caro, cotton cao cấp, kháng khuẩn form slim vừa công sở thời trang trẻ trung ALGS-C58",https://salt.tikicdn.com/cache/280x280/ts/product/71/1d/3c/ab42c76b9834df01ee9f26f9763c76ee.png,915.0,0.0
